Date;Counts
2026-01-27 19:43:00;92,873
2026-01-27 19:44:00;90,938
2026-01-27 19:45:00;88,973
2026-01-27 19:46:00;88,246
2026-01-27 19:47:00;93,266
2026-01-27 19:48:00;90,023
2026-01-27 19:49:00;88,587
2026-01-27 19:50:00;89,068
2026-01-27 19:51:00;91,184
2026-01-27 19:52:00;91,277
2026-01-27 19:53:00;91,209
2026-01-27 19:54:00;90,469
2026-01-27 19:55:00;90,267
2026-01-27 19:56:00;89,232
2026-01-27 19:57:00;92,418
2026-01-27 19:58:00;91,295
2026-01-27 19:59:00;88,518
2026-01-27 20:00:00;93,462
2026-01-27 20:01:00;91,906
2026-01-27 20:02:00;91,011
2026-01-27 20:03:00;90,430
2026-01-27 20:04:00;90,701
2026-01-27 20:05:00;92,194
2026-01-27 20:06:00;90,127
2026-01-27 20:07:00;92,251
2026-01-27 20:08:00;92,499
2026-01-27 20:09:00;91,506
2026-01-27 20:10:00;91,346
2026-01-27 20:11:00;91,742
2026-01-27 20:12:00;88,822
2026-01-27 20:13:00;92,089
2026-01-27 20:14:00;90,539
2026-01-27 20:15:00;87,644
2026-01-27 20:16:00;90,029
2026-01-27 20:17:00;91,518
2026-01-27 20:18:00;92,106
2026-01-27 20:19:00;91,612
2026-01-27 20:20:00;92,034
2026-01-27 20:21:00;90,854
2026-01-27 20:22:00;92,103
2026-01-27 20:23:00;94,180
2026-01-27 20:24:00;88,587
2026-01-27 20:25:00;92,307
2026-01-27 20:26:00;87,993
2026-01-27 20:27:00;97,525
2026-01-27 20:28:00;89,706
2026-01-27 20:29:00;94,219
2026-01-27 20:30:00;90,918
2026-01-27 20:31:00;88,891
2026-01-27 20:32:00;92,374
2026-01-27 20:33:00;92,503
2026-01-27 20:34:00;89,783
2026-01-27 20:35:00;91,242
2026-01-27 20:36:00;88,928
2026-01-27 20:37:00;89,552
2026-01-27 20:38:00;90,207
2026-01-27 20:39:00;92,029
2026-01-27 20:40:00;91,695
2026-01-27 20:41:00;93,433
2026-01-27 20:42:00;90,473
2026-01-27 20:43:00;89,985
2026-01-27 20:44:00;92,225
2026-01-27 20:45:00;95,022
2026-01-27 20:46:00;94,554
2026-01-27 20:47:00;93,380
2026-01-27 20:48:00;93,134
2026-01-27 20:49:00;92,312
2026-01-27 20:50:00;90,790
2026-01-27 20:51:00;92,925
2026-01-27 20:52:00;89,181
2026-01-27 20:53:00;93,347
2026-01-27 20:54:00;91,986
2026-01-27 20:55:00;93,070
2026-01-27 20:56:00;90,026
2026-01-27 20:57:00;93,075
2026-01-27 20:58:00;92,445
2026-01-27 20:59:00;93,518
2026-01-27 21:00:00;89,175
2026-01-27 21:01:00;89,671
2026-01-27 21:02:00;88,749
2026-01-27 21:03:00;88,811
2026-01-27 21:04:00;94,596
2026-01-27 21:05:00;94,282
2026-01-27 21:06:00;88,665
2026-01-27 21:07:00;91,638
2026-01-27 21:08:00;92,519
2026-01-27 21:09:00;92,179
2026-01-27 21:10:00;88,426
2026-01-27 21:11:00;91,668
2026-01-27 21:12:00;92,234
2026-01-27 21:13:00;91,875
2026-01-27 21:14:00;87,994
2026-01-27 21:15:00;89,094
2026-01-27 21:16:00;92,876
2026-01-27 21:17:00;91,448
2026-01-27 21:18:00;89,138
2026-01-27 21:19:00;93,907
2026-01-27 21:20:00;92,075
2026-01-27 21:21:00;92,801
2026-01-27 21:22:00;90,212
2026-01-27 21:23:00;93,304
2026-01-27 21:24:00;91,981
2026-01-27 21:25:00;90,467
2026-01-27 21:26:00;85,703
2026-01-27 21:27:00;90,257
2026-01-27 21:28:00;91,207
2026-01-27 21:29:00;90,182
2026-01-27 21:30:00;88,306
2026-01-27 21:31:00;91,522
2026-01-27 21:32:00;92,720
2026-01-27 21:33:00;89,726
2026-01-27 21:34:00;92,538
2026-01-27 21:35:00;90,024
2026-01-27 21:36:00;91,204
2026-01-27 21:37:00;96,099
2026-01-27 21:38:00;93,994
2026-01-27 21:39:00;92,261
2026-01-27 21:40:00;93,416
2026-01-27 21:41:00;91,057
2026-01-27 21:42:00;88,802
2026-01-27 21:43:00;88,169
2026-01-27 21:44:00;95,573
2026-01-27 21:45:00;93,027
2026-01-27 21:46:00;91,388
2026-01-27 21:47:00;92,987
2026-01-27 21:48:00;93,912
2026-01-27 21:49:00;94,497
2026-01-27 21:50:00;90,731
2026-01-27 21:51:00;89,892
2026-01-27 21:52:00;93,497
2026-01-27 21:53:00;92,075
2026-01-27 21:54:00;90,268
2026-01-27 21:55:00;91,860
2026-01-27 21:56:00;88,640
2026-01-27 21:57:00;89,069
2026-01-27 21:58:00;92,345
2026-01-27 21:59:00;92,065
2026-01-27 22:00:00;89,162
2026-01-27 22:01:00;91,351
2026-01-27 22:02:00;92,055
2026-01-27 22:03:00;92,547
2026-01-27 22:04:00;90,016
2026-01-27 22:05:00;91,392
2026-01-27 22:06:00;92,133
2026-01-27 22:07:00;92,345
2026-01-27 22:08:00;91,325
2026-01-27 22:09:00;90,971
2026-01-27 22:10:00;89,676
2026-01-27 22:11:00;92,569
2026-01-27 22:12:00;89,246
2026-01-27 22:13:00;89,477
2026-01-27 22:14:00;92,844
2026-01-27 22:15:00;91,906
2026-01-27 22:16:00;92,111
2026-01-27 22:17:00;90,132
2026-01-27 22:18:00;89,434
2026-01-27 22:19:00;90,132
2026-01-27 22:20:00;90,904
2026-01-27 22:21:00;90,549
2026-01-27 22:22:00;91,751
2026-01-27 22:23:00;89,734
2026-01-27 22:24:00;96,215
2026-01-27 22:25:00;90,519
2026-01-27 22:26:00;88,551
2026-01-27 22:27:00;89,217
2026-01-27 22:28:00;95,379
2026-01-27 22:29:00;93,152
2026-01-27 22:30:00;91,765
2026-01-27 22:31:00;94,286
2026-01-27 22:32:00;92,213
2026-01-27 22:33:00;90,806
2026-01-27 22:34:00;90,756
2026-01-27 22:35:00;91,137
2026-01-27 22:36:00;92,308
2026-01-27 22:37:00;91,722
2026-01-27 22:38:00;91,435
2026-01-27 22:39:00;92,414
2026-01-27 22:40:00;97,763
2026-01-27 22:41:00;88,118
2026-01-27 22:42:00;92,551
2026-01-27 22:43:00;89,406
2026-01-27 22:44:00;89,892
2026-01-27 22:45:00;88,067
2026-01-27 22:46:00;90,454
2026-01-27 22:47:00;90,068
2026-01-27 22:48:00;89,339
2026-01-27 22:49:00;91,252
2026-01-27 22:50:00;94,137
2026-01-27 22:51:00;90,730
2026-01-27 22:52:00;93,080
2026-01-27 22:53:00;88,345
2026-01-27 22:54:00;93,332
2026-01-27 22:55:00;93,096
2026-01-27 22:56:00;88,570
2026-01-27 22:57:00;91,168
2026-01-27 22:58:00;94,868
2026-01-27 22:59:00;90,151
2026-01-27 23:00:00;91,571
2026-01-27 23:01:00;88,867
2026-01-27 23:02:00;92,073
2026-01-27 23:03:00;92,004
2026-01-27 23:04:00;94,017
2026-01-27 23:05:00;92,178
2026-01-27 23:06:00;94,639
2026-01-27 23:07:00;90,830
2026-01-27 23:08:00;89,365
2026-01-27 23:09:00;90,624
2026-01-27 23:10:00;89,622
2026-01-27 23:11:00;90,115
2026-01-27 23:12:00;91,909
2026-01-27 23:13:00;86,930
2026-01-27 23:14:00;89,603
2026-01-27 23:15:00;92,938
2026-01-27 23:16:00;91,105
2026-01-27 23:17:00;94,003
2026-01-27 23:18:00;92,258
2026-01-27 23:19:00;90,432
2026-01-27 23:20:00;92,582
2026-01-27 23:21:00;93,774
2026-01-27 23:22:00;93,227
2026-01-27 23:23:00;92,273
2026-01-27 23:24:00;92,404
2026-01-27 23:25:00;92,928
2026-01-27 23:26:00;89,686
2026-01-27 23:27:00;93,620
2026-01-27 23:28:00;93,257
2026-01-27 23:29:00;94,996
2026-01-27 23:30:00;88,389
2026-01-27 23:31:00;93,482
2026-01-27 23:32:00;93,482
2026-01-27 23:33:00;91,331
2026-01-27 23:34:00;92,447
2026-01-27 23:35:00;95,356
2026-01-27 23:36:00;90,998
2026-01-27 23:37:00;95,471
2026-01-27 23:38:00;93,532
2026-01-27 23:39:00;88,224
2026-01-27 23:40:00;92,037
2026-01-27 23:41:00;95,961
2026-01-27 23:42:00;90,966
2026-01-27 23:43:00;95,104
2026-01-27 23:44:00;91,571
2026-01-27 23:45:00;94,120
2026-01-27 23:46:00;91,566
2026-01-27 23:47:00;89,684
2026-01-27 23:48:00;92,066
2026-01-27 23:49:00;90,701
2026-01-27 23:50:00;94,478
2026-01-27 23:51:00;88,681
2026-01-27 23:52:00;89,635
2026-01-27 23:53:00;90,719
2026-01-27 23:54:00;88,164
2026-01-27 23:55:00;91,496
2026-01-27 23:56:00;93,090
2026-01-27 23:57:00;91,214
2026-01-27 23:58:00;90,939
2026-01-27 23:59:00;94,714
2026-01-28 00:00:00;92,714
2026-01-28 00:01:00;94,340
2026-01-28 00:02:00;90,204
2026-01-28 00:03:00;94,195
2026-01-28 00:04:00;94,823
2026-01-28 00:05:00;87,289
2026-01-28 00:06:00;90,875
2026-01-28 00:07:00;94,742
2026-01-28 00:08:00;89,131
2026-01-28 00:09:00;91,347
2026-01-28 00:10:00;93,868
2026-01-28 00:11:00;90,836
2026-01-28 00:12:00;91,023
2026-01-28 00:13:00;93,437
2026-01-28 00:14:00;93,729
2026-01-28 00:15:00;92,030
2026-01-28 00:16:00;91,782
2026-01-28 00:17:00;93,052
2026-01-28 00:18:00;96,140
2026-01-28 00:19:00;89,884
2026-01-28 00:20:00;89,043
2026-01-28 00:21:00;89,013
2026-01-28 00:22:00;93,079
2026-01-28 00:23:00;93,093
2026-01-28 00:24:00;88,366
2026-01-28 00:25:00;92,315
2026-01-28 00:26:00;93,319
2026-01-28 00:27:00;93,501
2026-01-28 00:28:00;89,041
2026-01-28 00:29:00;91,209
2026-01-28 00:30:00;94,655
2026-01-28 00:31:00;91,683
2026-01-28 00:32:00;88,368
2026-01-28 00:33:00;91,800
2026-01-28 00:34:00;93,905
2026-01-28 00:35:00;90,927
2026-01-28 00:36:00;89,127
2026-01-28 00:37:00;92,876
2026-01-28 00:38:00;91,710
2026-01-28 00:39:00;92,376
2026-01-28 00:40:00;95,272
2026-01-28 00:41:00;91,554
2026-01-28 00:42:00;90,764
2026-01-28 00:43:00;94,228
2026-01-28 00:44:00;89,900
2026-01-28 00:45:00;89,888
2026-01-28 00:46:00;90,574
2026-01-28 00:47:00;90,338
2026-01-28 00:48:00;90,506
2026-01-28 00:49:00;92,662
2026-01-28 00:50:00;89,952
2026-01-28 00:51:00;92,569
2026-01-28 00:52:00;87,858
2026-01-28 00:53:00;92,052
2026-01-28 00:54:00;89,853
2026-01-28 00:55:00;90,670
2026-01-28 00:56:00;91,642
2026-01-28 00:57:00;93,501
2026-01-28 00:58:00;94,580
2026-01-28 00:59:00;92,518
2026-01-28 01:00:00;90,031
2026-01-28 01:01:00;89,989
2026-01-28 01:02:00;92,085
2026-01-28 01:03:00;95,072
2026-01-28 01:04:00;92,875
2026-01-28 01:05:00;88,934
2026-01-28 01:06:00;93,600
2026-01-28 01:07:00;94,194
2026-01-28 01:08:00;87,538
2026-01-28 01:09:00;91,326
2026-01-28 01:10:00;90,041
2026-01-28 01:11:00;88,025
2026-01-28 01:12:00;91,914
2026-01-28 01:13:00;92,415
2026-01-28 01:14:00;92,958
2026-01-28 01:15:00;93,714
2026-01-28 01:16:00;91,785
2026-01-28 01:17:00;90,998
2026-01-28 01:18:00;92,721
2026-01-28 01:19:00;91,055
2026-01-28 01:20:00;94,065
2026-01-28 01:21:00;93,192
2026-01-28 01:22:00;90,714
2026-01-28 01:23:00;90,689
2026-01-28 01:24:00;95,032
2026-01-28 01:25:00;92,335
2026-01-28 01:26:00;95,798
2026-01-28 01:27:00;93,293
2026-01-28 01:28:00;90,293
2026-01-28 01:29:00;88,712
2026-01-28 01:30:00;92,886
2026-01-28 01:31:00;92,717
2026-01-28 01:32:00;89,999
2026-01-28 01:33:00;92,316
2026-01-28 01:34:00;88,012
2026-01-28 01:35:00;95,611
2026-01-28 01:36:00;92,512
2026-01-28 01:37:00;90,951
2026-01-28 01:38:00;89,183
2026-01-28 01:39:00;93,792
2026-01-28 01:40:00;86,051
2026-01-28 01:41:00;93,730
2026-01-28 01:42:00;89,272
2026-01-28 01:43:00;92,548
2026-01-28 01:44:00;87,583
2026-01-28 01:45:00;93,103
2026-01-28 01:46:00;92,383
2026-01-28 01:47:00;94,265
2026-01-28 01:48:00;92,022
2026-01-28 01:49:00;90,997
2026-01-28 01:50:00;90,952
2026-01-28 01:51:00;90,565
2026-01-28 01:52:00;90,309
2026-01-28 01:53:00;89,972
2026-01-28 01:54:00;91,066
2026-01-28 01:55:00;90,353
2026-01-28 01:56:00;88,934
2026-01-28 01:57:00;93,350
2026-01-28 01:58:00;88,541
2026-01-28 01:59:00;90,762
2026-01-28 02:00:00;90,494
2026-01-28 02:01:00;92,852
2026-01-28 02:02:00;91,719
2026-01-28 02:03:00;91,469
2026-01-28 02:04:00;92,606
2026-01-28 02:05:00;92,182
2026-01-28 02:06:00;91,769
2026-01-28 02:07:00;91,419
2026-01-28 02:08:00;92,301
2026-01-28 02:09:00;91,825
2026-01-28 02:10:00;92,194
2026-01-28 02:11:00;89,579
2026-01-28 02:12:00;90,198
2026-01-28 02:13:00;92,206
2026-01-28 02:14:00;89,916
2026-01-28 02:15:00;93,001
2026-01-28 02:16:00;92,332
2026-01-28 02:17:00;93,671
2026-01-28 02:18:00;94,779
2026-01-28 02:19:00;92,144
2026-01-28 02:20:00;92,269
2026-01-28 02:21:00;91,331
2026-01-28 02:22:00;88,941
2026-01-28 02:23:00;89,741
2026-01-28 02:24:00;91,430
2026-01-28 02:25:00;97,164
2026-01-28 02:26:00;92,061
2026-01-28 02:27:00;92,949
2026-01-28 02:28:00;93,883
2026-01-28 02:29:00;94,002
2026-01-28 02:30:00;92,885
2026-01-28 02:31:00;94,539
2026-01-28 02:32:00;95,267
2026-01-28 02:33:00;93,839
2026-01-28 02:34:00;92,325
2026-01-28 02:35:00;93,940
2026-01-28 02:36:00;93,626
2026-01-28 02:37:00;91,084
2026-01-28 02:38:00;91,265
2026-01-28 02:39:00;94,731
2026-01-28 02:40:00;93,410
2026-01-28 02:41:00;90,801
